id,GEOID10_BlkGrp,GEOID10_Tract,geo_code_precision
17575,130591306003,13059130600,USAStreetAddr
17576,,,USAZipcode
17366,132551609002,13255160900,USAStreetAddr
17367,,,USAZipcode
17364,130591508002,13059150800,USAStreetAddr
17365,,,USAZipcode
17363,131210066011,13121006601,USAStreetAddr
17372,132150106072,13215010607,USAStreetAddr
17371,130719701001,13071970100,USAStreetAddr
17370,130830402001,13083040200,USAStreetAddr
17369,130059702012,13005970201,USAStreetAddr
17368,131911103003,13191110300,USAStreetAddr
17353,131030302032,13103030203,USAStreetAddr
17354,132450107121,13245010712,USAStreetAddr
17355,130470305001,13047030500,USAStreetAddr
17356,130510035011,13051003501,USAStreetAddr
17362,131210024001,13121002400,USAStreetAddr
17361,130890235072,13089023507,USAStreetAddr
17358,,,USAZipcode
17357,131299702002,13129970200,USAStreetAddr
17360,,,USAZipcode
17359,130510107001,13051010700,USAStreetAddr
17344,,,USAZipcode
17345,132450105044,13245010504,USAStreetAddr
17343,130591404001,13059140400,USAStreetAddr
17349,132171005013,13217100501,USAStreetAddr
17348,,,USAZipcode
17347,130570907023,13057090702,USAStreetAddr
17346,132171006002,13217100600,USAStreetAddr
17352,130690103002,13069010300,USAStreetAddr
17351,,,USAZipcode
17350,132551610001,13255161000,USAStreetAddr
17333,,,USAZipcode
17334,131210084003,13121008400,USAStreetAddr
17336,130210132012,13021013201,USAStreetAddr
17335,130890215023,13089021502,USAStreetAddr
17338,130690103002,13069010300,USAStreetAddr
17337,,,USAZipcode
17340,130950103025,13095010302,USAStreetAddr
17339,131850105001,13185010500,USAStreetAddr
17342,,,USAZipcode
17341,,,USAZipcode
17789,131210019002,13121001900,USAStreetAddr
17790,130311102002,13031110200,USAStreetAddr
17787,,,USAZipcode
17788,131350507241,13135050724,USAStreetAddr
17785,130131805031,13013180503,USAStreetAddr
17786,130970804031,13097080403,USAStreetAddr
17783,131530213001,13153021300,USAStreetAddr
17784,133097802003,13309780200,USAStreetAddr
17142,132171009022,13217100902,USAStreetAddr
17141,,,USAZipcode
17140,,,USAZipcode
17139,130879703004,13087970300,USAStreetAddr
17138,130390103022,13039010302,USAStreetAddr
17137,131210055011,13121005501,USAStreetAddr
17135,131530201092,13153020109,USAStreetAddr
17584,,,USAZipcode
17136,,,USAZipcode
17583,,,USAZipcode
17133,131210077062,13121007706,USAStreetAddr
17134,130470307001,13047030700,USAStreetAddr
17592,132551604001,13255160400,USAStreetAddr
17591,130570907021,13057090702,USAStreetAddr
17590,,,USAZipcode
17589,131350506051,13135050605,USAStreetAddr
17588,,,USAZipcode
17587,131210058001,13121005800,USAStreetAddr
17586,131150008002,13115000800,USAStreetAddr
17585,131150014003,13115001400,USAStreetAddr
17185,,,USAZipcode
17186,132450107102,13245010710,USAStreetAddr
17187,130510106012,13051010601,USAStreetAddr
17188,133130003022,13313000302,USAStreetAddr
17183,131510702031,13151070203,USAStreetAddr
17184,131510703061,13151070306,USAStreetAddr
17152,,,USAZipcode
17189,132971108003,13297110800,USAStreetAddr
17149,130890218094,13089021809,USAStreetAddr
17190,130890235063,13089023506,USAStreetAddr
17148,131370006012,13137000601,USAStreetAddr
17191,133130005024,13313000502,USAStreetAddr
17151,,,USAZipcode
17192,,,USAZipcode
17150,,,USAZipcode
17144,131210065003,13121006500,USAStreetAddr
17392,130351502005,13035150200,USAStreetAddr
17145,,,USAZipcode
17391,130730301025,13073030102,USAStreetAddr
17146,130890233111,13089023311,USAStreetAddr
17147,131850103011,13185010301,USAStreetAddr
17388,131979201002,13197920100,USAStreetAddr
17387,130670309012,13067030901,USAStreetAddr
17390,132859601002,13285960100,USAStreetAddr
17143,133119502011,13311950201,USAStreetAddr
17389,130919604003,13091960400,USAStreetAddr
17384,132999502002,13299950200,USAStreetAddr
17383,132379602022,13237960202,USAStreetAddr
17386,,,USAZipcode
17385,130890214132,13089021413,USAStreetAddr
17807,130210132021,13021013202,USAStreetAddr
17194,130950107002,13095010700,USAStreetAddr
17808,131210082021,13121008202,USAStreetAddr
17195,,,USAZipcode
17805,,,USAZipcode
17806,131719703004,13171970300,USAStreetAddr
17193,131171304034,13117130403,USAStreetAddr
17811,,,USAZipcode
17198,132470604042,13247060404,USAStreetAddr
17812,,,USAZipcode
17199,121030249012,12103024901,USAStreetAddr
17809,,,USAZipcode
17196,132231205025,13223120502,USAStreetAddr
17810,130570904001,13057090400,USAStreetAddr
17197,132150106052,13215010605,USAStreetAddr
17202,131390002042,13139000204,USAStreetAddr
17162,,,USAZipcode
17161,130179602001,13017960200,USAStreetAddr
17200,132971105082,13297110508,USAStreetAddr
17160,131210078051,13121007805,USAStreetAddr
17201,,,USAZipcode
17159,,,USAZipcode
17803,,,USAZipcode
17804,,,USAZipcode
17153,131850108002,13185010800,USAStreetAddr
17401,132050905005,13205090500,USAStreetAddr
17154,132450106004,13245010600,USAStreetAddr
17400,130890231083,13089023108,USAStreetAddr
17399,,,USAZipcode
17398,131319505004,13131950500,USAStreetAddr
17157,211110043012,21111004301,USAStreetAddr
17606,131390011021,13139001102,USAStreetAddr
17158,131759509003,13175950900,USAStreetAddr
17605,133097802003,13309780200,USAStreetAddr
17155,132150003001,13215000300,USAStreetAddr
17604,130630403035,13063040303,USAStreetAddr
17156,,,USAZipcode
17402,130670311151,13067031115,USAStreetAddr
17603,130210132011,13021013201,USAStreetAddr
17393,,,USAZipcode
17610,,,USAZipcode
17609,130159604012,13015960401,USAStreetAddr
17608,132330101003,13233010100,USAStreetAddr
17802,,,USAZipcode
17607,132150106023,13215010602,USAStreetAddr
17397,132050904001,13205090400,USAStreetAddr
17396,130630406123,13063040612,USAStreetAddr
17395,132231206042,13223120604,USAStreetAddr
17612,132450102012,13245010201,USAStreetAddr
17394,131150005003,13115000500,USAStreetAddr
17611,130759603001,13075960300,USAStreetAddr
17794,131679602003,13167960200,USAStreetAddr
17203,131510701102,13151070110,USAStreetAddr
17795,131210071002,13121007100,USAStreetAddr
17204,,,USAZipcode
17796,131110505002,13111050500,USAStreetAddr
17205,,,USAZipcode
17797,132859601001,13285960100,USAStreetAddr
17206,131210042002,13121004200,USAStreetAddr
17798,,,USAZipcode
17207,132171001003,13217100100,USAStreetAddr
17799,130890234271,13089023427,USAStreetAddr
17208,,,USAZipcode
17800,,,USAZipcode
17209,131350505343,13135050534,USAStreetAddr
17801,131790104002,13179010400,USAStreetAddr
17210,130510011002,13051001100,USAStreetAddr
17211,130890212112,13089021211,USAStreetAddr
17171,,,USAZipcode
17212,130890218081,13089021808,USAStreetAddr
17170,,,USAZipcode
17172,130670313123,13067031312,USAStreetAddr
17793,130510038001,13051003800,USAStreetAddr
17410,,,USAZipcode
17163,,,USAZipcode
17409,,,USAZipcode
17164,131390014021,13139001402,USAStreetAddr
17412,130890234232,13089023423,USAStreetAddr
17165,130670303135,13067030313,USAStreetAddr
17411,130890219072,13089021907,USAStreetAddr
17166,132759605002,13275960500,USAStreetAddr
17593,130459102003,13045910200,USAStreetAddr
17167,132759605003,13275960500,USAStreetAddr
17168,132171008002,13217100800,USAStreetAddr
17595,131299706003,13129970600,USAStreetAddr
17169,132330104001,13233010400,USAStreetAddr
17594,131530212023,13153021202,USAStreetAddr
17792,,,USAZipcode
17597,131299707002,13129970700,USAStreetAddr
17791,,,USAZipcode
17596,,,USAZipcode
17404,130510105014,13051010501,USAStreetAddr
17599,131390016061,13139001606,USAStreetAddr
17403,130459107013,13045910701,USAStreetAddr
17598,132930106001,13293010600,USAStreetAddr
17406,130970806044,13097080604,USAStreetAddr
17601,132250403011,13225040301,USAStreetAddr
17405,130890233093,13089023309,USAStreetAddr
17600,131530211072,13153021107,USAStreetAddr
17408,131210077041,13121007704,USAStreetAddr
17407,132310101002,13231010100,USAStreetAddr
17602,130570909042,13057090904,USAStreetAddr
17826,130237902001,13023790200,USAStreetAddr
17099,131230804001,13123080400,USAStreetAddr
17825,131530204002,13153020400,USAStreetAddr
17100,131299707003,13129970700,USAStreetAddr
17824,130351502005,13035150200,USAStreetAddr
17097,,,USAZipcode
17823,,,USAZipcode
17098,130970803031,13097080303,USAStreetAddr
17095,132759606002,13275960600,USAStreetAddr
17096,133130015003,13313001500,USAStreetAddr
17093,131210039002,13121003900,USAStreetAddr
17094,131270010004,13127001000,USAStreetAddr
17832,,,USAZipcode
17831,132450002003,13245000200,USAStreetAddr
17830,131850101031,13185010103,USAStreetAddr
17829,130550102006,13055010200,USAStreetAddr
17828,,,USAZipcode
17101,132130107004,13213010700,USAStreetAddr
17827,131530203002,13153020300,USAStreetAddr
17102,130570911033,13057091103,USAStreetAddr
17418,131099701001,13109970100,USAStreetAddr
17419,130890213061,13089021306,USAStreetAddr
17416,132450107062,13245010706,USAStreetAddr
17417,131210078051,13121007805,USAStreetAddr
17414,,,USAZipcode
17415,131210108003,13121010800,USAStreetAddr
17413,131499702001,13149970200,USAStreetAddr
17422,,,USAZipcode
17420,130670303105,13067030310,USAStreetAddr
17421,,,USAZipcode
17813,133130005021,13313000502,USAStreetAddr
17108,,,USAZipcode
17109,,,USAZipcode
17815,130690108021,13069010802,USAStreetAddr
17110,130510110034,13051011003,USAStreetAddr
17814,,,USAZipcode
17111,130059702011,13005970201,USAStreetAddr
17104,130159608032,13015960803,USAStreetAddr
17105,130771704043,13077170404,USAStreetAddr
17106,131850108003,13185010800,USAStreetAddr
17107,130159608031,13015960803,USAStreetAddr
17821,,,USAZipcode
17820,,,USAZipcode
17822,131570104001,13157010400,USAStreetAddr
17817,,,USAZipcode
17112,130950103023,13095010302,USAStreetAddr
17816,132519704001,13251970400,USAStreetAddr
17819,130970803013,13097080301,USAStreetAddr
17818,,,USAZipcode
17427,130131801061,13013180106,USAStreetAddr
17428,131210086013,13121008601,USAStreetAddr
17429,130810101001,13081010100,USAStreetAddr
17430,132971106022,13297110602,USAStreetAddr
17423,,,USAZipcode
17424,130351502002,13035150200,USAStreetAddr
17425,131350506082,13135050608,USAStreetAddr
17426,130131803021,13013180302,USAStreetAddr
17103,130550102004,13055010200,USAStreetAddr
17431,131999707004,13199970700,USAStreetAddr
17432,,,USAZipcode
17844,,,USAZipcode
17117,132050904004,13205090400,USAStreetAddr
17843,130759604002,13075960400,USAStreetAddr
17118,,,USAZipcode
17115,,,USAZipcode
17116,,,USAZipcode
17848,,,USAZipcode
17121,131850114021,13185011402,USAStreetAddr
17847,131790102082,13179010208,USAStreetAddr
17122,131210112012,13121011201,USAStreetAddr
17846,131018801001,13101880100,USAStreetAddr
17119,130970803013,13097080301,USAStreetAddr
17845,131850106043,13185010604,USAStreetAddr
17120,132231205031,13223120503,USAStreetAddr
17852,131479605004,13147960500,USAStreetAddr
17851,133119501002,13311950100,USAStreetAddr
17850,,,USAZipcode
17849,,,USAZipcode
17433,130570908033,13057090803,USAStreetAddr
17436,131198901023,13119890102,USAStreetAddr
17437,,,USAZipcode
17434,,,USAZipcode
17435,130630404101,13063040410,USAStreetAddr
17440,132450105111,13245010511,USAStreetAddr
17441,131230804002,13123080400,USAStreetAddr
17438,130459107033,13045910703,USAStreetAddr
17439,,,USAZipcode
17442,130950001001,13095000100,USAStreetAddr
17114,,,USAZipcode
17113,,,USAZipcode
17126,,,USAZipcode
17127,,,USAZipcode
17833,,,USAZipcode
17128,131390001011,13139000101,USAStreetAddr
17129,132171005012,13217100501,USAStreetAddr
17835,131899505003,13189950500,USAStreetAddr
17130,,,USAZipcode
17834,131679602002,13167960200,USAStreetAddr
17131,132450107121,13245010712,USAStreetAddr
17837,131210089042,13121008904,USAStreetAddr
17132,130690105002,13069010500,USAStreetAddr
17836,,,USAZipcode
17839,,,USAZipcode
17838,132150112001,13215011200,USAStreetAddr
17841,133159601001,13315960100,USAStreetAddr
17840,130950116001,13095011600,USAStreetAddr
17842,132419701001,13241970100,USAStreetAddr
17444,130890234122,13089023412,USAStreetAddr
17443,,,USAZipcode
17445,,,USAZipcode
17446,,,USAZipcode
17447,130159608031,13015960803,USAStreetAddr
17448,131350505442,13135050544,USAStreetAddr
17449,131619601003,13161960100,USAStreetAddr
17450,130690103001,13069010300,USAStreetAddr
17451,131390003041,13139000304,USAStreetAddr
17452,130690103001,13069010300,USAStreetAddr
17123,131210101221,13121010122,USAStreetAddr
17125,,,USAZipcode
17124,,,USAZipcode
17670,132450105111,13245010511,USAStreetAddr
17669,132950201006,13295020100,USAStreetAddr
17672,131350504253,13135050425,USAStreetAddr
17671,,,USAZipcode
17666,,,USAZipcode
17665,130890231021,13089023102,USAStreetAddr
17668,131110504002,13111050400,USAStreetAddr
17667,,,USAZipcode
17871,,,USAZipcode
17872,130459102001,13045910200,USAStreetAddr
17867,131879601011,13187960101,USAStreetAddr
17868,132231206051,13223120605,USAStreetAddr
17869,132950207006,13295020700,USAStreetAddr
17663,,,USAZipcode
17870,130890238022,13089023802,USAStreetAddr
17664,133130005012,13313000501,USAStreetAddr
17863,130570901004,13057090100,USAStreetAddr
17864,131639604003,13163960400,USAStreetAddr
17865,,,USAZipcode
17866,,,USAZipcode
17661,133039501001,13303950100,USAStreetAddr
17660,130179601001,13017960100,USAStreetAddr
17659,,,USAZipcode
17658,130019504002,13001950400,USAStreetAddr
17657,,,USAZipcode
17656,130659701002,13065970100,USAStreetAddr
17655,130730305033,13073030503,USAStreetAddr
17654,130890234233,13089023423,USAStreetAddr
17662,130630402041,13063040204,USAStreetAddr
17862,131479605004,13147960500,USAStreetAddr
17860,,,USAZipcode
17861,130510114001,13051011400,USAStreetAddr
17858,133219505003,13321950500,USAStreetAddr
17859,132150027001,13215002700,USAStreetAddr
17653,130690103002,13069010300,USAStreetAddr
17856,130950114002,13095011400,USAStreetAddr
17857,132950207003,13295020700,USAStreetAddr
17854,,,USAZipcode
17855,130950103024,13095010302,USAStreetAddr
17853,130570906021,13057090602,USAStreetAddr
17679,132859607003,13285960700,USAStreetAddr
17678,130890214141,13089021414,USAStreetAddr
17677,132330105001,13233010500,USAStreetAddr
17676,,,USAZipcode
17873,130630406191,13063040619,USAStreetAddr
17682,131210072001,13121007200,USAStreetAddr
17681,130690103002,13069010300,USAStreetAddr
17680,,,USAZipcode
17882,131339505002,13133950500,USAStreetAddr
17876,132859608001,13285960800,USAStreetAddr
17877,,,USAZipcode
17874,,,USAZipcode
17875,130570907012,13057090701,USAStreetAddr
17880,130630404111,13063040411,USAStreetAddr
17674,132150033023,13215003302,USAStreetAddr
17881,,,USAZipcode
17675,131479605003,13147960500,USAStreetAddr
17878,132450015002,13245001500,USAStreetAddr
17879,,,USAZipcode
17673,131350505481,13135050548,USAStreetAddr
17629,,,USAZipcode
17630,132971103003,13297110300,USAStreetAddr
17631,,,USAZipcode
17632,130630403023,13063040302,USAStreetAddr
17178,130570907014,13057090701,USAStreetAddr
17625,131270010004,13127001000,USAStreetAddr
17177,130719707021,13071970702,USAStreetAddr
17626,132231206031,13223120603,USAStreetAddr
17180,,,USAZipcode
17627,,,USAZipcode
17179,132859607004,13285960700,USAStreetAddr
17628,131879602024,13187960202,USAStreetAddr
17174,131690302002,13169030200,USAStreetAddr
17173,,,USAZipcode
17176,130919602002,13091960200,USAStreetAddr
17623,131690301042,13169030104,USAStreetAddr
17175,133019705001,13301970500,USAStreetAddr
17624,130970802013,13097080201,USAStreetAddr
17181,130459102003,13045910200,USAStreetAddr
17182,,,USAZipcode
17622,130890236013,13089023601,USAStreetAddr
17620,130510042082,13051004208,USAStreetAddr
17621,131210082011,13121008201,USAStreetAddr
17618,,,USAZipcode
17619,,,USAZipcode
17616,,,USAZipcode
17617,133059702002,13305970200,USAStreetAddr
17614,131210035002,13121003500,USAStreetAddr
17615,130771703052,13077170305,USAStreetAddr
17613,,,USAZipcode
17651,132070501011,13207050101,USAStreetAddr
17652,130890232132,13089023213,USAStreetAddr
17643,131030304012,13103030401,USAStreetAddr
17644,132779606001,13277960600,USAStreetAddr
17645,130351502003,13035150200,USAStreetAddr
17646,130459107022,13045910702,USAStreetAddr
17647,130890209001,13089020900,USAStreetAddr
17648,132619508003,13261950800,USAStreetAddr
17649,131210074001,13121007400,USAStreetAddr
17650,130879703002,13087970300,USAStreetAddr
17642,,,USAZipcode
17640,130179604001,13017960400,USAStreetAddr
17641,130890213083,13089021308,USAStreetAddr
17634,130591304003,13059130400,USAStreetAddr
17635,131370002023,13137000202,USAStreetAddr
17633,,,USAZipcode
17638,,,USAZipcode
17639,132930105003,13293010500,USAStreetAddr
17636,,,USAZipcode
17637,131210074001,13121007400,USAStreetAddr
17018,,,USAZipcode
17019,,,USAZipcode
17016,,,USAZipcode
17017,,,USAZipcode
17022,131150014001,13115001400,USAStreetAddr
17020,130550106002,13055010600,USAStreetAddr
17021,131210108002,13121010800,USAStreetAddr
17026,,,USAZipcode
